Date,btc_daily_ret,gold_daily_ret,market_daily_ret,market_ret_21d,market_vol_21d,market_vol_63d,market_drawdown,market_ret_5d,btc_ret_21d,btc_vol_21d,btc_vol_63d,btc_momentum,btc_drawdown,gold_ret_21d,gold_vol_21d,gold_vol_63d,gold_momentum,gold_drawdown,btc_spy_corr_21d,btc_spy_corr_63d,gold_spy_corr_21d,gold_spy_corr_63d,btc_gold_corr_21d,btc_gold_corr_63d,vix_level,vix_pct_chg,vix_30d_avg,regime,kmeans_cluster,kmeans_regime,gmm_cluster,gmm_regime,crisis_prob_gmm,hmm_regime,hmm_crisis_prob
2017-04-16,0.0088475202458416,0.0,0.0,-0.0002756729174184,0.0439309048974553,0.0576373957423402,-0.0261008133125432,-0.0021815561435545,0.0096116214089823,0.3884746086515749,0.5853264624243528,0.2236571633925803,-0.0721966835294165,0.0014752702848836,0.0704092756100916,0.0781196864810519,0.0314655716352387,-0.060680397939666,0.0762022939486181,0.0135530017136577,-0.6156839189121429,-0.0056194895582882,0.1615989480065175,0.0965903418026629,15.960000038146973,0.0590577545683974,13.06900002161662,0,1,0,1,0,0.3038470283084476,0.0,9.82923087219807e-05
2017-04-17,0.0092308482079145,-0.0029407031136138,0.0088208101450734,0.0001932497148804,0.0539188019527152,0.0592794648448708,-0.0174722339026289,0.0004610005490221,0.0063085804290365,0.2967631132561574,0.5850175035222188,0.141656398521387,-0.0635926216485691,0.0010675682031018,0.0703038617615529,0.0769844621266233,0.0226721250911785,-0.063438600503007,0.1449477900784356,0.0267222375749238,-0.6122161572208814,0.0016899173675255,0.0230785458639685,0.0882282093921226,14.65999984741211,-0.0703868470596715,13.181666692097982,0,1,0,1,0,0.0372597527103823,0.0,4.342794447060368e-06
2017-04-18,0.0147659457402393,0.0047335584740102,-0.0029888654919626,-0.0002943258249911,0.0484193047021126,0.0591053533201746,-0.0204044929907118,0.0011663889306221,0.0069489237236407,0.2975690976117462,0.5850826961207678,0.1571121765702177,-0.0496630928666527,0.0014885851257528,0.0687574378265006,0.077398535319351,0.0317540217592842,-0.0589948232116429,0.1739667956762831,0.0174981696420123,-0.5866944351555562,-0.0106052511872276,0.0232373834031265,0.0916073672605655,14.420000076293944,-0.0964912254493848,13.28633337020874,0,1,0,1,0,0.1251797264944022,0.0,5.59307301197295e-06
2017-04-19,-0.0011395770242772,-0.0089143614181285,-0.0018401453028096,-0.0004264594913013,0.0484859422370789,0.0582959481308305,-0.0222054335572407,0.0007983598700602,0.0072222949608019,0.2948596127047261,0.5851405947281529,0.1637740253636568,-0.0507454581349156,0.0009482250129694,0.0774769018801782,0.0794144940714201,0.0201123061179266,-0.067346005422879,0.2019913865286711,0.0186656255566582,-0.4749353951137539,-0.0119038412652491,0.0761372641935848,0.0927075527662234,14.93000030517578,-0.0645363239667499,13.40600004196167,0,1,0,1,0,0.1526298399744724,0.0,8.52675635199281e-06
2017-04-20,0.015405853693441,0.0018876096148857,0.0081061561182797,-0.0001918295419119,0.055586731026996,0.0604950975137653,-0.0142470658429738,0.0024195910937161,0.0085799557948432,0.2865169811809557,0.5847122573338313,0.1974317700569006,-0.0360081526375341,0.0013825400163191,0.0715578635629874,0.0788672107044601,0.0294589164160457,-0.0655838561736424,0.2892492523612332,0.0313273244828872,-0.3364855417178863,0.001357746859877,-0.0202525800619762,0.0878109709265868,14.149999618530272,-0.1134085473239666,13.462000020345052,0,1,0,1,0,0.0121399501905694,0.0,1.2031554008550016e-06
2017-04-21,-0.0057360698842357,0.0028656709251947,-0.0031920045968994,-0.0002328699985125,0.0560824352083694,0.0607767021501612,-0.0173885772134657,0.0017811901743363,0.0062476015245862,0.2609509203809847,0.5841271889020773,0.1401953780957492,-0.0415218486511555,0.00141861884939,0.0717026344203023,0.0786001036018459,0.030239187171307,-0.0629022865853479,0.4138449639542497,0.0316924458640811,-0.3418221295141888,1.670789169116807e-05,-0.0522344330001531,0.091897551931599,14.630000114440918,-0.0833333283538309,13.522666676839192,0,1,0,1,0,0.0204356057105724,0.0,1.793717592694842e-06
2017-04-22,0.0078735996798786,0.0,0.0,-0.0002328699985125,0.0560824352083694,0.0607767021501612,-0.0173885772134657,1.7028145321608663e-05,0.006237119957791,0.2609324129957747,0.5841293139451808,0.1399444340004627,-0.0339453875154886,0.00141861884939,0.0717026344203023,0.0786001036018459,0.030239187171307,-0.0629022865853479,0.4138301829614053,0.0316921023645751,-0.3418221295141888,1.6707891691167537e-05,-0.0520278478741468,0.0918941387529895,14.630000114440918,-0.0020463665268377,13.57300001780192,0,1,0,1,0,0.0068166899404723,0.0,1.8011268869208774e-06
2017-04-23,-0.0200915363673465,0.0,0.0,-0.0002328699985125,0.0560824352083694,0.0607767021501612,-0.0173885772134657,0.0006148012437141,0.0043348036206456,0.2711551832815349,0.5856240264938855,0.0953028233431096,-0.0531612246496267,0.00141861884939,0.0717026344203023,0.0786001036018459,0.030239187171307,-0.0629022865853479,0.3905204559190673,0.0316667779712122,-0.3418221295141888,1.6707891691167537e-05,-0.0133393705655856,0.0924092569467185,14.630000114440918,0.0145631093644866,13.62866668701172,0,1,0,1,0,0.005816626225339,0.0,1.7845608056794365e-06
2017-04-24,0.034951683932623,-0.0068091177272856,0.0109378018982844,0.0003708734882193,0.0677673778168637,0.064569560847921,-0.0065819756319488,0.0031703906839329,0.0042332722461338,0.2679926632426388,0.586625438808841,0.0929699516290769,-0.0194824790865583,0.0008423489433928,0.0756126325133902,0.0799833568855761,0.0178467105994504,-0.0692614206222083,0.5994360997966656,0.0680340008146766,-0.4619274465826921,-0.0627529744412662,-0.2490866482088308,0.0711568670267069,10.84000015258789,-0.273945081646784,13.55800002415975,0,1,0,1,0,0.012257501568624,0.0,4.937814750792421e-07
2017-04-25,0.0121958275962421,-0.0101767588253088,0.0058016332568076,0.0006167999632366,0.0703358705119865,0.0645211858660135,-0.0008017775019522,0.0027094861116385,0.0052557038286244,0.2646565456390422,0.5838460722691879,0.1166909245394882,-0.0074510388887474,0.0002501349718365,0.0844337519887389,0.082786065739729,0.0052666547312545,-0.0786852891225951,0.6129573541818052,0.0559072001755232,-0.5198389293939262,-0.1065425179496453,-0.2573828482323546,0.0596931292464871,10.760000228881836,-0.2395759350557881,13.484666697184243,0,1,0,1,0,0.0032221780093537,0.0,5.968210909635474e-07
2017-04-26,0.0122440466313269,0.0048944172271602,-0.000628679446368,0.0007286282555658,0.0692865815675031,0.0645053629607013,-0.0014297554681807,0.0032221511417448,0.0061959976593883,0.2614836180145933,0.584204940023109,0.1389604390962728,0.0,0.0004832024588441,0.0859399257560378,0.0832647036314544,0.0101989095744561,-0.0741649373100177,0.5903143998583289,0.0549491432455267,-0.5337632795229058,-0.1080010962911041,-0.2421121534850493,0.0631746238626397,10.850000381469728,-0.2583731854684022,13.429666709899902,0,1,0,1,0,0.004812439293211,0.0,5.093116560848979e-07
2017-04-27,0.0282071065591542,-0.0037308583358819,0.0008384464619232,0.0006348743223518,0.0688768075424937,0.0645109191309235,-0.0005921566878732,0.0033898404341294,0.0051489261591898,0.223147884332643,0.5806966135513676,0.114189739087982,0.0,0.0004810242856041,0.0859680215157033,0.0819238360098477,0.010152702478388,-0.0776126612872773,0.6211563128201987,0.0549809860692691,-0.5193197097429645,-0.1147025462201274,-0.2241057582214375,0.0260853179722838,10.359999656677246,-0.2918660577144396,13.39066670735677,0,1,0,1,0,0.0075609186380529,0.0,6.159527358245883e-07
2017-04-28,-0.0009490512239789,0.0031514146140462,-0.0021818386459881,0.0005795437557573,0.0693445684281076,0.0646504714491066,-0.0027703262721435,0.0029534727049318,0.005337029026694,0.2213187549330226,0.580666580073634,0.118599671305283,-0.0009486010173004,0.0005193477548055,0.086232875364,0.0811871300227186,0.0109659933754679,-0.0747012512276766,0.6226954311704602,0.0551126745392727,-0.5234826820533828,-0.1261642803702622,-0.2237385681030186,0.0234192856758072,10.81999969482422,-0.2604238133843853,13.370666694641113,0,1,0,1,0,0.0053213292152358,0.0,5.003561670265332e-07
2017-04-29,0.004025414930823,0.0,0.0,0.0005795437557573,0.0693445684281076,0.0646504714491066,-0.0027703262721435,0.0007659123252749,0.00556717229018,0.2202587619146545,0.5779666629158577,0.1240189582433251,0.0,0.0005193477548055,0.086232875364,0.0811871300227186,0.0109659933754679,-0.0747012512276766,0.6233815256201295,0.0548567382298163,-0.5234826820533828,-0.1261642803702622,-0.2264804075893519,0.023164320610988,10.81999969482422,-0.0018450606533335,13.346666685740152,0,1,0,1,0,0.0008089975647503,0.0,4.999360857043398e-07
2017-04-30,0.0195535095169939,0.0,0.0,0.0005795437557573,0.0693445684281076,0.0646504714491066,-0.0027703262721435,-0.0003944143260865,0.0060180302105441,0.2250948389162316,0.5780903529218694,0.1347117278734391,0.0,0.0005193477548055,0.086232875364,0.0811871300227186,0.0109659933754679,-0.0747012512276766,0.6055590831957057,0.0548268715281589,-0.5234826820533828,-0.1261642803702622,-0.2248064630544919,0.0231464974121648,10.81999969482422,0.0055761584262177,13.295000012715658,0,1,0,1,0,0.0008317454814264,0.0,5.004533107464193e-07
2017-05-01,0.0532425630303997,-0.0091499432066366,0.0025169025313674,0.0006710600694822,0.0696688048796914,0.0647628846889144,-0.0002572351058846,0.0002347020694605,0.0085830641496687,0.276533945466107,0.5866813959001602,0.1975099355072493,0.0,8.36361735371749e-05,0.0925230608214816,0.0827011915773768,0.00175790294728,-0.0831290664139589,0.5473020138394152,0.0651700628691291,-0.5205878229040944,-0.134897143631509,-0.3855608419424415,-0.0127127966081549,10.109999656677246,-0.0682028293801997,13.219666671752927,0,1,0,1,0,0.0009370705683231,0.0,6.425648102303407e-07
2017-05-02,0.0217234776351786,-0.0001671121773228,0.0003771812121788,0.0007456960677197,0.0693520565599153,0.0644992786171128,0.0,0.0001424490195116,0.0089056468834416,0.2794789462654375,0.5878439509671993,0.2056496913014329,0.0,-0.0006089883342113,0.0765495169486105,0.0826843944059288,-0.0127073263842196,-0.0832822739102188,0.5488717846501883,0.064690758243352,-0.5661965699703709,-0.1336094202282003,-0.5138769607173371,-0.0128256346299096,10.59000015258789,0.0222008208043138,13.160333347320556,0,1,0,1,0,0.0012373363163538,0.0,5.96212884409112e-07
2017-05-03,0.0253300395599285,-0.0140556800788944,-0.0012154942445338,0.0008969569759709,0.0672274613432178,0.0582528894545823,-0.0012147558306141,0.0003357178998025,0.0102955552069134,0.2809690619253515,0.585949022344221,0.2413588909099988,0.0,-0.0016033233897155,0.0847353106461286,0.0873319464295425,-0.0331092722281465,-0.0960772334128188,0.4950399950301987,0.0155046551299604,-0.3778652281286388,-0.110068469947607,-0.5130768630090903,-0.0332520020566936,10.68000030517578,-0.0129389458037979,13.10366668701172,0,1,0,1,0,0.0009488103232229,0.0,4.959663400343702e-07
2017-05-04,0.03143181439131,-0.010137688898777,0.0011736331905047,0.0012631208136122,0.0615845860060204,0.05687024030306,-4.186017786729597e-05,0.0005704445379034,0.0130419101165779,0.2564297980844903,0.5873441983741851,0.3150571338073413,0.0,-0.0023118834726929,0.086357555458384,0.0860875292197774,-0.0473898664837271,-0.105194628466853,0.3638347405902082,0.0350868180745196,-0.2859865492932303,-0.1891559498006171,-0.4990847791769704,-0.0366134907106207,10.460000038146973,-0.0332716882468541,13.059333356221517,0,1,0,1,0,0.0011221679080194,0.0,5.8997171332649e-07
2017-05-05,0.0114965491710717,0.0018819613581219,0.0039292081965902,0.0014502259658308,0.0620713793053988,0.0573754220775898,0.0,0.0013562861772215,0.0136602788937648,0.2510470595858028,0.586720469558213,0.3322454897742566,0.0,-0.0022222662651633,0.087234000174609,0.086172942216923,-0.0455954029972567,-0.1035090537388298,0.3485840595809475,0.0376603615263036,-0.2488987053930714,-0.1809406800083581,-0.4897339448661666,-0.0346607585144754,10.56999969482422,-0.0231053610953047,12.982000001271564,0,1,0,1,0,0.0013203752240996,0.0,6.774169078721993e-07
2017-05-06,0.0149002342917777,0.0,0.0,0.0014502259658308,0.0620713793053988,0.0573754220775898,0.0,0.000852905670948,0.0141671333483003,0.2487202071801567,0.5859169002805384,0.3465015714267272,0.0,-0.0022222662651633,0.087234000174609,0.086172942216923,-0.0455954029972567,-0.1035090537388298,0.3392470316584948,0.0371429637099138,-0.2488987053930714,-0.1809406800083581,-0.4805791718819804,-0.0345416588752893,10.56999969482422,0.0454995107584561,12.92133331298828,0,1,0,1,0,0.0014963672148283,0.0,6.778473743992e-07
2017-05-07,0.0112801420628854,0.0,0.0,0.0014502259658308,0.0620713793053988,0.0573754220775898,0.0,0.0007774694285122,0.0142829724824452,0.2482068692702462,0.5860004016306467,0.349781087820376,0.0,-0.0022222662651633,0.087234000174609,0.086172942216923,-0.0455954029972567,-0.1035090537388298,0.337063459507855,0.0371043955907196,-0.2488987053930714,-0.1809406800083581,-0.4784272225041833,-0.0345269927536389,10.56999969482422,-0.0018886173253531,12.844666639963783,0,1,0,1,0,0.0013164438709207,0.0,6.776004367541438e-07
2017-05-08,0.07632481902191,-0.0022245229386794,-0.0001666581383648,0.0010222512856671,0.0561500694192114,0.0570251258716744,-0.0001666442516688,0.000987236649746,0.0174779234735879,0.3272367500857484,0.6037519306456633,0.4434504495726246,0.0,-0.0021881624473093,0.087194951649959,0.0852180329783554,-0.0449116325238148,-0.1055011019132056,0.2590571370961788,0.0334121783876234,-0.2608437605545976,-0.2012001591426727,-0.3657213852586463,-0.0462381129646564,9.770000457763672,-0.0852059757873883,12.74133332570394,0,1,0,1,0,0.0011264442868397,0.0,6.271485842102838e-07
2017-05-09,0.0184038989233515,-0.006013737531639,-0.0009185863936546,0.0011208360046341,0.0547265827129362,0.0567036139810011,-0.0010846558671402,0.0005687927329141,0.0176511593394503,0.3270994995971992,0.597555923605113,0.4487112181431374,0.0,-0.0026999384475783,0.0843468405067156,0.0845162894468689,-0.0551212885514419,-0.1108642410897946,0.2567328188460913,0.0149464290750497,-0.1777214539213275,-0.2202649274579869,-0.3704239265200355,-0.0826890346142298,9.960000038146973,-0.0478011470532055,12.644333330790202,0,1,0,1,0,0.0010733894336015,0.0,6.485560011861035e-07
2017-05-10,0.0179370281431648,-8.619187440794861e-05,0.0017941489140722,0.0012938976340095,0.0536872130250521,0.0566269788053371,0.0,0.0001417808764105,0.0185595691093285,0.319887176768967,0.5819187378140523,0.4766129995312009,0.0,-0.0022795494216868,0.0816523517569894,0.0835498391643739,-0.0467428101905342,-0.1109408740648409,0.2245017438416095,-0.0003038515559152,-0.2393626267367825,-0.2348515894373191,-0.4511145623429909,-0.122194258231726,10.210000038146973,-0.0340586250776835,12.516333325703938,0,1,0,1,0,0.0011707127372371,0.0,6.991331132903556e-07
2017-05-11,0.0338013542789845,0.0039563058627955,-0.0020447855766042,0.0008105194580626,0.0487464369474122,0.056781753307428,-0.0020426964267742,-0.0002671762389103,0.0194355453276878,0.323923728651495,0.5820806653411709,0.5040274126859254,0.0,-0.0021810400765483,0.083280846365045,0.0831954243658255,-0.044768769477367,-0.1074165171125349,0.2278077559914983,-0.0111085533609273,-0.4080907695173314,-0.2380348899670697,-0.3870968792897115,-0.102614960688502,10.600000381469728,0.0028382864249465,12.367333348592124,0,1,0,1,0,0.0009467177365074,0.0,6.38785891704238e-07
2017-05-12,-0.0696259701385229,0.0028286293961139,-0.0016722729337891,0.0008828876324964,0.0474409581588257,0.0565157471788326,-0.0037101587999318,-0.0006016308256681,0.0163931691251026,0.4409496073960989,0.5858047116551703,0.4109405681770735,-0.0672573717344455,-0.0021828039588855,0.0832526576229849,0.0832656009177143,-0.044804152047455,-0.1048881550205004,0.2472408297214924,0.0345444208321281,-0.3946928666143215,-0.248471214517073,-0.3940344388229688,-0.1071657612981581,10.399999618530272,-0.016083262176175,12.188333320617676,0,1,0,1,0,0.0010806313639896,0.0,7.221755506666151e-07
2017-05-13,0.0457243799572387,0.0,0.0,0.0008828876324964,0.0474409581588257,0.0565157471788326,-0.0037101587999318,-0.0005682991979951,0.0181955872335484,0.4511124381189081,0.584104315415792,0.4653693575766033,-0.0236182094148077,-0.0021828039588855,0.0832526576229849,0.0832656009177143,-0.044804152047455,-0.1048881550205004,0.2219959940288439,0.0347565770493047,-0.3946928666143215,-0.248471214517073,-0.3574385051856584,-0.107336202859839,10.399999618530272,0.0644830226457129,12.002999973297118,0,1,0,1,0,0.0010643056806847,0.0,7.22629864879731e-07
2017-05-14,0.002213724843994,0.0,0.0,0.0008828876324964,0.0474409581588257,0.0565157471788326,-0.0037101587999318,-0.0003845819192642,0.0192577425293265,0.4335341045128381,0.5807090046098747,0.4984220580609828,-0.0214543746039963,-0.0021828039588855,0.0832526576229849,0.0832656009177143,-0.044804152047455,-0.1048881550205004,0.2189327531759106,0.0356460947237669,-0.3946928666143215,-0.248471214517073,-0.3549344623713751,-0.1070933640369239,10.399999618530272,0.0441766645279209,11.817666625976562,0,1,0,1,0,0.0010155362599363,0.0,7.256243692208667e-07
2017-05-15,-0.0397420348714722,0.0026498930493215,0.0055080674465239,0.0006243288490793,0.0350517009970444,0.05751864441513,0.0,0.000358201787226,0.0157008987767505,0.4747222560606422,0.5879125583831264,0.390577146551454,-0.0595811334048932,-0.0017323748742851,0.0830777873719189,0.0833988031932686,-0.0357260771102657,-0.1025130588785585,-0.0701408758470451,0.005374951801715,-0.2267515254491986,-0.2331741031183369,-0.3819701808600308,-0.1144291364625464,10.420000076293944,0.0205680741784879,11.63299996058146,0,1,0,1,0,0.0016565587329707,0.0,1.2945507723092087e-06
2017-05-16,-0.0022921058464471,0.004344332691827,-0.00091577258259,0.0003044523805365,0.0298947696901613,0.0569732237036813,-0.0009153533908497,0.0005840043860289,0.0150109971842415,0.4787062880112981,0.5881123823292793,0.3705757963764267,-0.0617342045110488,-0.0010408943258501,0.0796379168637921,0.0829489424001642,-0.0216216089323999,-0.0986055955048534,-0.0452605505773637,0.0070849111363558,-0.0709173489506741,-0.2611514501356976,-0.4377611725068903,-0.1169800200406221,10.649999618530272,0.0047169089869043,11.455999946594238,0,1,0,1,0,0.0026115814195996,0.0,2.1821236703671404e-06
2017-05-17,0.0585805333716721,0.0180260892429911,-0.017903089291922,-0.0005181385644898,0.0698624826480167,0.0652844762028604,-0.0186428926690298,-0.0026621588855976,0.0172174965528294,0.5016907801416475,0.5976728799222767,0.4355778163012678,-0.0051282779360233,-0.0004155766108105,0.1018606388658215,0.0825416119809473,-0.0086891381511408,-0.0822096460749011,-0.2908895228952921,-0.0946354021117598,-0.6094794350366786,-0.5830095250143129,-0.1248408328472052,-0.0422280537417433,15.59000015258789,0.49903853119478,11.486999956766764,0,1,0,0,1,0.7548454972864928,0.0,1.6008426314962139e-06
2017-05-18,0.0265914355797295,-0.008214659464641,0.0040201616005438,-0.0003666283197936,0.0714913711417787,0.065700193682914,-0.0146897376728992,-0.0018581265654888,0.0171405598395234,0.5012758947165195,0.5876990555487867,0.4332602675870072,0.0,-0.0006290909502752,0.104840083137197,0.0840018479274381,-0.0131240288982884,-0.0897180993759584,-0.2746952724111047,-0.0983902213945923,-0.6294653263182338,-0.5901080117206479,-0.1302689474790165,-0.0385306972415422,14.65999984741211,0.4096154216478578,11.49499994913737,0,1,0,1,0,0.2594129304401361,0.0,8.954248998300737e-07
2017-05-19,0.0511209016296231,0.004953655816689,0.0064828339060146,4.597513506367417e-05,0.0749372006087603,0.066883719433269,-0.0082813851976959,-0.0005615597842859,0.0196200814039807,0.50997683044086,0.5687475762868247,0.5098672144104688,0.0,-0.0005432699406256,0.1058400546173063,0.0844347686859064,-0.0113438366752339,-0.0851976891095482,-0.1987651254073292,-0.0864921752977812,-0.5243791181850629,-0.5525966745192481,-0.0676315981497889,-0.0089529297118444,12.039999961853027,0.157692346488232,11.398666604359944,0,1,0,1,0,0.0028484198200422,0.0,5.35063793730166e-07
2017-05-20,0.0476561384037526,0.0,0.0,4.59751350636742e-05,0.0749372006087603,0.066883719433269,-0.0082813851976959,-0.0016631732735906,0.0216977349026916,0.5155325422571103,0.5072958790267162,0.5772020660311352,0.0,-0.0005432699406256,0.1058400546173063,0.0844347686859064,-0.0113438366752339,-0.0851976891095482,-0.197277336937452,-0.0987073194499948,-0.5243791181850629,-0.5525966745192481,-0.0614291634188083,-0.0152496021393786,12.039999961853027,0.1554702373990064,11.328333282470703,0,1,0,1,0,0.0027591786472044,0.0,5.336642659686944e-07
2017-05-21,-0.0211014948073896,0.0,0.0,4.59751350636742e-05,0.0749372006087603,0.066883719433269,-0.0082813851976959,-0.0014800187570726,0.0197617823158162,0.536474162147752,0.5009937985084315,0.5143668466928064,-0.0208804160273491,-0.0005432699406256,0.1058400546173063,0.0844347686859064,-0.0113438366752339,-0.0851976891095482,-0.1889906709388108,-0.0990809385741773,-0.5243791181850629,-0.5525966745192481,-0.0639324239012427,-0.0128380114833175,12.039999961853027,0.1305164688366984,11.241999944051107,0,1,0,1,0,0.0019845582494846,0.0,5.346813353381673e-07
2017-05-22,0.062754870427739,0.0041788610216743,0.0050647440685287,0.0001673009225475,0.0764992116674468,0.0675726823993834,-0.0032458431239532,0.0031135479150174,0.0202147493347371,0.544900006793451,0.5115702100173384,0.5288407003861582,0.0,9.14350226272776e-05,0.1021916900690935,0.0843856132868866,0.0019219801157586,-0.0813668587108895,-0.1424025638912389,-0.0652964984422423,-0.4621435087039929,-0.5301139111536314,0.044584367271166,0.0039998449402327,10.93000030517578,-0.2989095446954544,11.118666617075602,0,1,0,1,0,0.0088808915452318,0.0,7.972245311243887e-07
2017-05-23,0.0654554533936041,-0.0063588076821675,0.0022103000101462,0.0002545922938793,0.0768254424964632,0.0622078932701919,-0.001040280821633,0.0027515755969379,0.0222972243708526,0.5670348609377956,0.5133973479247924,0.5971834140920544,0.0,-0.0002034076204605,0.1046113184381806,0.0836673906142072,-0.0042624498932426,-0.0871897372839239,-0.110725016866317,0.0257027370448065,-0.4692648170943067,-0.5024664447954024,-0.017310404920713,-0.0693778453837884,10.720000267028809,-0.2687585007771209,10.988333288828532,0,1,0,1,0,0.0057860129237268,0.0,1.0383437828568584e-06
2017-05-24,0.0517405168831905,0.0039371880866569,0.0023302727303606,0.0004234383403028,0.0769523297356695,0.0622053538361488,0.0,0.0019210633618071,0.0235548661481508,0.576122526296993,0.4948763815798347,0.6399277551224041,0.0,0.000653395625518,0.0924529414208889,0.0838919189967943,0.013815877326996,-0.0835887473565715,-0.0914297525095804,0.0564796837410083,-0.556326419476516,-0.4989606791797596,0.014146475395651,-0.03897288591241,10.020000457763672,-0.1677740457217132,10.960999965667725,0,1,0,1,0,0.0018543712562218,0.0,1.0134187255144679e-06
2017-05-25,-0.0584166958430493,-0.0010874337201151,0.0047678434955036,0.0005945912119694,0.0783876868359567,0.0627295422694706,0.0,0.0028746320609078,0.0192763656608004,0.6410580120151697,0.5133007408463393,0.4990081841971079,-0.0567431856594401,0.0010843601578352,0.0840794129038537,0.0838752497476935,0.0230328146272718,-0.0845847422168429,-0.1675830004271156,0.0107362781933598,-0.6024731158542069,-0.5005779751726146,0.0762601154426635,-0.0327068916989295,9.989999771118164,-0.1702657971121252,10.935333283742269,0,1,0,1,0,0.0016946767463751,0.0,8.424661200584851e-07
2017-05-26,-0.045515270812653,0.0088326342060086,-0.0002065881386739,0.0003976485293378,0.0774748120776032,0.0626962872409533,-0.0002065668008139,0.002833314433173,0.0165615170901468,0.6790705353002997,0.4724783993171455,0.415937504267301,-0.0987133871221219,0.0014153445791632,0.0882541517939808,0.0856272506524393,0.0301683506952423,-0.0764634004769131,-0.1441100786071431,-0.0022399441428586,-0.594555278226194,-0.4940094681086152,-0.0316889347421366,-0.0692071786845543,9.8100004196167,-0.1852159094104447,10.900666618347168,0,1,0,1,0,0.0020789244057679,0.0,1.0490593440802415e-06
2017-05-27,-0.0771609899138196,0.0,0.0,0.0003976485293378,0.0774748120776032,0.0626962872409533,-0.0002065668008139,0.0018203656194673,0.0121776492708326,0.752790874738601,0.5036145551194127,0.2914048214215299,-0.1656422039476083,0.0014153445791632,0.0882541517939808,0.0856272506524393,0.0301683506952423,-0.0764634004769131,-0.1220886468917921,0.00559453050178,-0.594555278226194,-0.4940094681086152,-0.0038741072656,-0.0625329583839522,9.8100004196167,-0.1024702519933797,10.88233331044515,0,1,0,1,0,0.0015349970153549,0.0,1.05063084458395e-06
2017-05-28,0.0557661765936384,0.0,0.0,0.0003976485293378,0.0774748120776032,0.0626962872409533,-0.0002065668008139,0.001378305617438,0.0142960318675352,0.7677473800577419,0.5098435303127306,0.3501513121157946,-0.1177914326182975,0.0014153445791632,0.0882541517939808,0.0856272506524393,0.0301683506952423,-0.0764634004769131,-0.1234575029279071,0.0013940671802569,-0.594555278226194,-0.4940094681086152,-0.0155071808977992,-0.0630551319224004,9.8100004196167,-0.084888043353037,10.848666667938232,0,1,0,1,0,0.0015483240663721,0.0,1.050534513410582e-06
2017-05-29,0.0452585869605075,0.0,0.0,0.0004055846311647,0.0774616669001742,0.0626266698800588,-0.0002065668008139,0.0009122510713659,0.0128166874836589,0.7432744791357818,0.4965248891872642,0.3088520262142167,-0.076946601554238,0.0015212742429098,0.0874307367182401,0.0849219906993296,0.0324625346083713,-0.0764634004769131,-0.1225243276644018,0.0126254502689667,-0.6030637362774046,-0.4921093763933662,0.0197486242531429,-0.1005425036511644,9.8100004196167,-0.0209580866819483,10.815000025431315,0,1,0,1,0,0.0019603150193688,0.0,1.0363049914678122e-06
2017-05-30,-0.0361757742923032,-0.0033239313084347,-0.000869112917567,0.0004079405109784,0.0774511996330241,0.0611794720781849,-0.0010751226972588,-0.0002151402112482,0.0102176554257705,0.761918332943536,0.5054475125722944,0.2393298177338951,-0.1097419970469018,0.0016493602535386,0.0849718060884007,0.0847772143201373,0.0352433970731265,-0.0795280764866066,-0.1046009026918796,0.030620749118666,-0.6278894280105933,-0.4784104504140845,0.0755754879893892,-0.0874046539355279,10.380000114440918,0.039039074300109,10.800333372751872,0,1,0,1,0,0.0025426479607223,0.0,8.372749571503174e-07
2017-05-31,0.0497381437480965,0.0039874064516969,-0.0002484255433731,0.0003106750606239,0.0773136567229122,0.0611841073807397,-0.0013232503307945,-0.000223507692188,0.0117319942641006,0.7738484936067896,0.5096973919500941,0.2793752585779576,-0.0643425330165431,0.0018433411262103,0.0850950981271171,0.0850043244863414,0.0394691640375697,-0.0758504535842077,-0.1102366109474377,0.028482549926777,-0.6256677251677703,-0.4799895401350595,0.0933658122884072,-0.0688672030256487,10.40999984741211,0.0611620185658314,10.8103333791097,0,1,0,1,0,0.0035645767036634,0.0,9.191256118048514e-07
2017-06-01,0.0517637802181039,0.0008286937780719,0.007920466922647,0.0007852108939215,0.0811021766187767,0.0627759215315993,0.0,0.0013605856923413,0.0125873478802491,0.782753499496268,0.5129510559917607,0.3025635776705295,-0.0146339114344286,0.0016944072174139,0.0848058026055197,0.0836690380549208,0.0362231864438036,-0.0750842991952427,-0.0348026563239899,0.0732778061813001,-0.6007839851718325,-0.4559577578827569,0.076565349545612,-0.0858184623452855,9.890000343322754,0.0081549358087775,10.787000052134196,0,1,0,1,0,0.0019193869161118,0.0,7.762002151787932e-07
2017-06-02,0.0329535875114417,0.0073453834403855,0.003323004093088,0.0010230812285347,0.0810410148504593,0.0627699152889043,0.0,0.0020251865109589,0.0174720887207237,0.7255701225271094,0.510937627187831,0.4432735946982982,0.0,0.0019094907433316,0.086982392623823,0.0847777204383976,0.040914137673379,-0.0682654257619369,-0.0750203690637286,0.091252319028998,-0.5574967868690331,-0.4311634548554595,0.1177214892488608,-0.0771532068190106,9.75,-0.0061162504638346,10.75600004196167,0,1,0,1,0,0.001588876234096,0.0,7.385558272724854e-07
