Date,BTC,Gold,Market,VIX
2016-09-09,622.8610229492188,126.75,182.14280700683594,17.5
2016-09-10,623.5089721679688,126.75,182.14280700683594,17.5
2016-09-11,606.718994140625,126.75,182.14280700683594,17.5
2016-09-12,608.2429809570312,126.58999633789062,184.75604248046875,15.15999984741211
2016-09-13,609.2410278320312,125.75,182.1000518798828,17.850000381469727
2016-09-14,610.6840209960938,126.18000030517578,182.03173828125,18.139999389648438
2016-09-15,607.155029296875,125.37000274658203,183.85076904296875,16.299999237060547
2016-09-16,606.9730224609375,125.05999755859375,183.1400604248047,15.369999885559082
2016-09-17,605.9840087890625,125.05999755859375,183.1400604248047,15.369999885559082
2016-09-18,609.8740234375,125.05999755859375,183.1400604248047,15.369999885559082
2016-09-19,609.2269897460938,125.31999969482422,183.17442321777344,15.529999732971191
2016-09-20,608.31201171875,125.44000244140625,183.18299865722656,15.920000076293945
2016-09-21,597.1489868164062,127.2699966430664,185.2429962158203,13.300000190734863
2016-09-22,596.2979736328125,127.56999969482422,186.41033935546875,12.020000457763672
2016-09-23,602.8419799804688,127.6500015258789,185.3887939453125,12.289999961853027
2016-09-24,602.625,127.6500015258789,185.3887939453125,12.289999961853027
2016-09-25,600.8259887695312,127.6500015258789,185.3887939453125,12.289999961853027
2016-09-26,608.0430297851562,127.55000305175781,183.8867950439453,14.5
2016-09-27,606.166015625,126.62000274658203,185.02838134765625,13.100000381469727
2016-09-28,604.72802734375,126.22000122070312,185.94679260253906,12.390000343322754
2016-09-29,605.6929931640625,126.06999969482422,184.26446533203125,14.020000457763672
2016-09-30,609.7349853515625,125.63999938964844,185.65501403808594,13.289999961853027
2016-10-01,613.9829711914062,125.63999938964844,185.65501403808594,13.289999961853027
2016-10-02,610.8920288085938,125.63999938964844,185.65501403808594,13.289999961853027
2016-10-03,612.1329956054688,125.31999969482422,185.20864868164062,13.569999694824219
2016-10-04,610.2039794921875,120.97000122070312,184.26446533203125,13.630000114440918
2016-10-05,612.510986328125,120.77999877929688,185.0799102783203,12.989999771118164
2016-10-06,613.02099609375,119.66000366210938,185.20864868164062,12.84000015258789
2016-10-07,617.1209716796875,119.73999786376953,184.573486328125,13.479999542236328
2016-10-08,619.1079711914062,119.73999786376953,184.573486328125,13.479999542236328
2016-10-09,616.7520141601562,119.73999786376953,184.573486328125,13.479999542236328
2016-10-10,618.9940185546875,120.16000366210938,185.53482055664062,13.380000114440918
2016-10-11,641.072021484375,119.55000305175781,183.19155883789062,15.359999656677246
2016-10-12,636.1920166015625,119.73999786376953,183.4319305419922,15.90999984741211
2016-10-13,636.7860107421875,120.02999877929688,182.83111572265625,16.690000534057617
2016-10-14,640.3779907226562,119.36000061035156,182.925537109375,16.1200008392334
2016-10-15,638.64599609375,119.36000061035156,182.925537109375,16.1200008392334
2016-10-16,641.6309814453125,119.36000061035156,182.925537109375,16.1200008392334
2016-10-17,639.1929931640625,119.68000030517578,182.29037475585938,16.209999084472656
2016-10-18,637.9600219726562,120.41999816894531,183.4319305419922,15.279999732971191
2016-10-19,630.52001953125,121.11000061035156,183.92112731933594,14.40999984741211
2016-10-20,630.8569946289062,120.73999786376953,183.5778350830078,13.75
2016-10-21,632.8280029296875,120.83000183105469,183.66366577148438,13.34000015258789
2016-10-22,657.2940063476562,120.83000183105469,183.66366577148438,13.34000015258789
2016-10-23,657.0709838867188,120.83000183105469,183.66366577148438,13.34000015258789
2016-10-24,653.760986328125,120.55999755859375,184.4447784423828,13.020000457763672
2016-10-25,657.5880126953125,121.47000122070312,183.8267059326172,13.460000038146973
2016-10-26,678.3040161132812,120.79000091552734,183.4576873779297,14.239999771118164
2016-10-27,688.31298828125,121.01000213623047,182.96836853027344,15.359999656677246
2016-10-28,689.6510009765625,121.58000183105469,182.4276885986328,16.190000534057617
2016-10-29,714.47900390625,121.58000183105469,182.4276885986328,16.190000534057617
2016-10-30,701.864013671875,121.58000183105469,182.4276885986328,16.190000534057617
2016-10-31,700.9719848632812,121.94000244140625,182.43626403808594,17.059999465942383
2016-11-01,729.7930297851562,122.7300033569336,181.1144561767578,18.559999465942383
2016-11-02,740.8289794921875,123.63999938964844,180.02439880371094,19.31999969482422
2016-11-03,688.7000122070312,124.30000305175781,179.20037841796875,22.079999923706055
2016-11-04,703.2349853515625,124.38999938964844,179.00302124023438,22.510000228881836
2016-11-05,703.4180297851562,124.38999938964844,179.00302124023438,22.510000228881836
2016-11-06,711.52197265625,124.38999938964844,179.00302124023438,22.510000228881836
2016-11-07,703.1309814453125,122.1500015258789,182.95126342773438,18.709999084472656
2016-11-08,709.8480224609375,121.63999938964844,183.77520751953125,18.739999771118164
2016-11-09,723.2730102539062,121.55999755859375,185.72360229492188,14.380000114440918
2016-11-10,715.5339965820312,119.75,186.18707275390625,14.739999771118164
2016-11-11,716.4110107421875,117.0999984741211,185.75799560546875,14.170000076293945
2016-11-12,705.0540161132812,117.0999984741211,185.75799560546875,14.170000076293945
2016-11-13,702.031005859375,117.0999984741211,185.75799560546875,14.170000076293945
2016-11-14,705.02099609375,116.11000061035156,185.9038848876953,14.479999542236328
2016-11-15,711.6190185546875,117.12000274658203,187.3544464111328,13.369999885559082
2016-11-16,744.197998046875,116.7699966430664,187.00250244140625,13.720000267028809
2016-11-17,740.9769897460938,116.16999816894531,187.96383666992188,13.350000381469727
2016-11-18,751.5850219726562,115.1500015258789,187.5432586669922,12.850000381469727
2016-11-19,751.6160278320312,115.1500015258789,187.5432586669922,12.850000381469727
2016-11-20,731.0260009765625,115.1500015258789,187.5432586669922,12.850000381469727
2016-11-21,739.2479858398438,115.58000183105469,188.95948791503906,12.420000076293945
2016-11-22,751.3469848632812,115.54000091552734,189.32859802246094,12.40999984741211
2016-11-23,744.593994140625,113.25,189.43161010742188,12.430000305175781
2016-11-24,740.2890014648438,113.25,189.43161010742188,12.430000305175781
2016-11-25,741.6489868164062,112.61000061035156,190.13540649414062,12.34000015258789
2016-11-26,735.3820190429688,112.61000061035156,190.13540649414062,12.34000015258789
2016-11-27,732.0349731445312,112.61000061035156,190.13540649414062,12.34000015258789
2016-11-28,735.81298828125,113.80000305175781,189.2427520751953,13.149999618530273
2016-11-29,735.60400390625,113.2699966430664,189.61181640625,12.899999618530273
2016-11-30,745.6909790039062,111.75,189.1569061279297,13.329999923706055
2016-12-01,756.7739868164062,111.54000091552734,188.46165466308594,14.069999694824219
2016-12-02,777.9439697265625,112.13999938964844,188.55604553222656,14.119999885559082
2016-12-03,771.155029296875,112.13999938964844,188.55604553222656,14.119999885559082
2016-12-04,773.8720092773438,112.13999938964844,188.55604553222656,14.119999885559082
2016-12-05,758.7000122070312,111.54000091552734,189.68911743164062,12.140000343322754
2016-12-06,764.2239990234375,111.43000030517578,190.2899169921875,11.789999961853027
2016-12-07,768.1320190429688,111.83000183105469,192.77902221679688,12.220000267028809
2016-12-08,770.8099975585938,111.56999969482422,193.25111389160156,12.640000343322754
2016-12-09,772.7940063476562,110.4000015258789,194.41844177246094,11.75
2016-12-10,774.6500244140625,110.4000015258789,194.41844177246094,11.75
2016-12-11,769.7310180664062,110.4000015258789,194.41844177246094,11.75
2016-12-12,780.0869750976562,110.81999969482422,194.19528198242188,12.640000343322754
2016-12-13,780.5560302734375,110.44999694824219,195.49130249023438,12.720000267028809
2016-12-14,781.4810180664062,108.83000183105469,193.87770080566406,13.1899995803833
2016-12-15,778.0880126953125,107.33999633789062,194.67593383789062,12.789999961853027
2016-12-16,784.906982421875,108.05000305175781,194.29515075683594,12.199999809265137
2016-12-17,790.8289794921875,108.05000305175781,194.29515075683594,12.199999809265137
2016-12-18,790.530029296875,108.05000305175781,194.29515075683594,12.199999809265137
2016-12-19,792.7139892578125,108.58999633789062,194.71817016601562,11.710000038146973
2016-12-20,800.8759765625,107.79000091552734,195.46937561035156,11.449999809265137
2016-12-21,834.281005859375,107.8499984741211,194.92544555664062,11.270000457763672
2016-12-22,864.5399780273438,107.58999633789062,194.5886993408203,11.430000305175781
2016-12-23,921.9840087890625,107.93000030517578,194.87367248535156,11.4399995803833
2016-12-24,898.822021484375,107.93000030517578,194.87367248535156,11.4399995803833
2016-12-25,896.1829833984375,107.93000030517578,194.87367248535156,11.4399995803833
2016-12-26,907.6099853515625,107.93000030517578,194.87367248535156,11.4399995803833
2016-12-27,933.197998046875,108.55999755859375,195.35714721679688,11.989999771118164
2016-12-28,975.9210205078125,108.86000061035156,193.7426300048828,12.949999809265137
2016-12-29,973.4970092773438,110.29000091552734,193.699462890625,13.369999885559082
2016-12-30,961.2379760742188,109.61000061035156,192.9915008544922,14.039999961853027
2016-12-31,963.7429809570312,109.61000061035156,192.9915008544922,14.039999961853027
2017-01-01,998.3250122070312,109.61000061035156,192.9915008544922,14.039999961853027
2017-01-02,1021.75,109.61000061035156,192.9915008544922,14.039999961853027
2017-01-03,1043.8399658203125,110.47000122070312,194.4678497314453,12.850000381469727
2017-01-04,1154.72998046875,110.86000061035156,195.62474060058594,11.850000381469727
2017-01-05,1013.3800048828125,112.58000183105469,195.46937561035156,11.670000076293945
2017-01-06,902.2009887695312,111.75,196.16871643066406,11.319999694824219
2017-01-07,908.5850219726562,111.75,196.16871643066406,11.319999694824219
2017-01-08,911.198974609375,111.75,196.16871643066406,11.319999694824219
2017-01-09,902.8280029296875,112.66999816894531,195.52117919921875,11.5600004196167
2017-01-10,907.6790161132812,113.1500015258789,195.52117919921875,11.489999771118164
2017-01-11,777.7570190429688,113.5,196.07379150390625,11.260000228881836
2017-01-12,804.833984375,113.91000366210938,195.5816192626953,11.539999961853027
2017-01-13,823.9840087890625,114.20999908447266,196.0305633544922,11.229999542236328
2017-01-14,818.4119873046875,114.20999908447266,196.0305633544922,11.229999542236328
2017-01-15,821.7979736328125,114.20999908447266,196.0305633544922,11.229999542236328
2017-01-16,831.5339965820312,114.20999908447266,196.0305633544922,11.229999542236328
2017-01-17,907.93798828125,115.8499984741211,195.33987426757812,11.869999885559082
2017-01-18,886.6179809570312,114.87000274658203,195.7715301513672,12.479999542236328
2017-01-19,899.072998046875,114.7699966430664,195.0463104248047,12.779999732971191
2017-01-20,895.0260009765625,115.05000305175781,195.76292419433594,11.539999961853027
2017-01-21,921.7890014648438,115.05000305175781,195.76292419433594,11.539999961853027
2017-01-22,924.6729736328125,115.05000305175781,195.76292419433594,11.539999961853027
2017-01-23,921.0120239257812,115.79000091552734,195.2535400390625,11.770000457763672
2017-01-24,892.68701171875,115.2699966430664,196.50535583496094,11.069999694824219
2017-01-25,901.5419921875,114.31999969482422,198.20628356933594,10.8100004196167
2017-01-26,917.5859985351562,113.26000213623047,197.99908447265625,10.630000114440918
2017-01-27,919.75,113.48999786376953,197.6882781982422,10.579999923706055
2017-01-28,921.5900268554688,113.48999786376953,197.6882781982422,10.579999923706055
2017-01-29,919.4959716796875,113.48999786376953,197.6882781982422,10.579999923706055
2017-01-30,920.3820190429688,113.97000122070312,196.46224975585938,11.880000114440918
2017-01-31,970.4030151367188,115.55000305175781,196.4450225830078,11.989999771118164
2017-02-01,989.0230102539062,115.19999694824219,196.522705078125,11.8100004196167
2017-02-02,1011.7999877929688,115.83999633789062,196.6522674560547,11.930000305175781
2017-02-03,1029.9100341796875,116.12999725341797,198.00770568847656,10.970000267028809
2017-02-04,1042.9000244140625,116.12999725341797,198.00770568847656,10.970000267028809
2017-02-05,1027.3399658203125,116.12999725341797,198.00770568847656,10.970000267028809
2017-02-06,1038.1500244140625,117.69999694824219,197.6537322998047,11.369999885559082
2017-02-07,1061.3499755859375,117.45999908447266,197.66236877441406,11.289999961853027
2017-02-08,1063.0699462890625,118.19000244140625,197.92138671875,11.449999809265137
2017-02-09,994.3829956054688,117.29000091552734,199.09556579589844,10.880000114440918
2017-02-10,988.6740112304688,117.5999984741211,199.88128662109375,10.850000381469727
2017-02-11,1004.4500122070312,117.5999984741211,199.88128662109375,10.850000381469727
2017-02-12,999.1810302734375,117.5999984741211,199.88128662109375,10.850000381469727
2017-02-13,990.6420288085938,116.80000305175781,200.96908569335938,11.069999694824219
2017-02-14,1004.5499877929688,116.93000030517578,201.77203369140625,10.739999771118164
2017-02-15,1007.47998046875,117.44999694824219,202.8253631591797,11.970000267028809
2017-02-16,1027.43994140625,118.08000183105469,202.6526641845703,11.760000228881836
2017-02-17,1046.2099609375,117.68000030517578,202.97219848632812,11.489999771118164
2017-02-18,1054.4200439453125,117.68000030517578,202.97219848632812,11.489999771118164
2017-02-19,1047.8699951171875,117.68000030517578,202.97219848632812,11.489999771118164
2017-02-20,1079.97998046875,117.68000030517578,202.97219848632812,11.489999771118164
2017-02-21,1115.300048828125,117.75,204.18089294433594,11.569999694824219
2017-02-22,1117.43994140625,117.91000366210938,203.9995880126953,11.739999771118164
2017-02-23,1166.719970703125,118.94000244140625,204.13771057128906,11.710000038146973
2017-02-24,1173.6800537109375,119.69999694824219,204.39675903320312,11.470000267028809
2017-02-25,1143.8399658203125,119.69999694824219,204.39675903320312,11.470000267028809
2017-02-26,1165.199951171875,119.69999694824219,204.39675903320312,11.470000267028809
2017-02-27,1179.969970703125,119.12000274658203,204.71617126464844,12.09000015258789
2017-02-28,1179.969970703125,119.2300033569336,204.16360473632812,12.920000076293945
2017-03-01,1222.5,119.05999755859375,207.0214080810547,12.539999961853027
2017-03-02,1251.010009765625,117.58000183105469,205.7176971435547,11.8100004196167
2017-03-03,1274.989990234375,117.51000213623047,205.84722900390625,10.960000038146973
2017-03-04,1255.1500244140625,117.51000213623047,205.84722900390625,10.960000038146973
2017-03-05,1267.1199951171875,117.51000213623047,205.84722900390625,10.960000038146973
2017-03-06,1272.8299560546875,116.72000122070312,205.23422241210938,11.239999771118164
2017-03-07,1223.5400390625,115.77999877929688,204.62120056152344,11.449999809265137
2017-03-08,1150.0,115.05999755859375,204.24131774902344,11.859999656677246
2017-03-09,1188.489990234375,114.47000122070312,204.50030517578125,12.300000190734863
2017-03-10,1116.719970703125,114.72000122070312,205.2169189453125,11.65999984741211
2017-03-11,1175.8299560546875,114.72000122070312,205.2169189453125,11.65999984741211
2017-03-12,1221.3800048828125,114.72000122070312,205.2169189453125,11.65999984741211
2017-03-13,1231.9200439453125,114.73999786376953,205.320556640625,11.350000381469727
2017-03-14,1240.0,114.12000274658203,204.53485107421875,12.300000190734863
2017-03-15,1249.6099853515625,116.25,206.3048095703125,11.630000114440918
2017-03-16,1187.81005859375,116.7300033569336,205.8990020751953,11.210000038146973
2017-03-17,1100.22998046875,116.98999786376953,205.5373992919922,11.279999732971191
2017-03-18,973.8179931640625,116.98999786376953,205.5373992919922,11.279999732971191
2017-03-19,1036.739990234375,116.98999786376953,205.5373992919922,11.279999732971191
2017-03-20,1054.22998046875,117.51000213623047,205.31198120117188,11.34000015258789
2017-03-21,1120.5400390625,118.54000091552734,202.6758270263672,12.470000267028809
2017-03-22,1049.1400146484375,118.83000183105469,203.1527862548828,12.8100004196167
2017-03-23,1038.5899658203125,118.66999816894531,202.93597412109375,13.119999885559082
2017-03-24,937.52001953125,118.86000061035156,202.78855895996094,12.960000038146973
2017-03-25,972.7789916992188,118.86000061035156,202.78855895996094,12.960000038146973
2017-03-26,966.7249755859375,118.86000061035156,202.78855895996094,12.960000038146973
2017-03-27,1045.77001953125,119.52999877929688,202.5804901123047,12.5
2017-03-28,1047.1500244140625,119.04000091552734,204.05458068847656,11.529999732971191
2017-03-29,1039.969970703125,119.33000183105469,204.24539184570312,11.420000076293945
2017-03-30,1026.4300537109375,118.47000122070312,204.8957061767578,11.539999961853027
2017-03-31,1071.7900390625,118.72000122070312,204.4188232421875,12.369999885559082
2017-04-01,1080.5,118.72000122070312,204.4188232421875,12.369999885559082
2017-04-02,1102.1700439453125,118.72000122070312,204.4188232421875,12.369999885559082
2017-04-03,1143.81005859375,119.3499984741211,204.0632781982422,12.380000114440918
2017-04-04,1133.25,119.62000274658203,204.19334411621094,11.789999961853027
2017-04-05,1124.780029296875,119.62000274658203,203.5863494873047,12.890000343322754
2017-04-06,1182.6800537109375,119.18000030517578,204.15867614746094,12.390000343322754
2017-04-07,1176.9000244140625,119.45999908447266,203.9505615234375,12.869999885559082
2017-04-08,1175.949951171875,119.45999908447266,203.9505615234375,12.869999885559082
2017-04-09,1187.8699951171875,119.45999908447266,203.9505615234375,12.869999885559082
2017-04-10,1187.1300048828125,119.45999908447266,204.07196044921875,14.050000190734863
2017-04-11,1205.010009765625,121.19000244140625,203.8292236328125,15.069999694824219
2017-04-12,1200.3699951171875,122.0199966430664,202.93597412109375,15.770000457763672
2017-04-13,1169.280029296875,122.5999984741211,201.61798095703125,15.960000038146973
2017-04-14,1167.5400390625,122.5999984741211,201.61798095703125,15.960000038146973
2017-04-15,1172.52001953125,122.5999984741211,201.61798095703125,15.960000038146973
2017-04-16,1182.93994140625,122.5999984741211,201.61798095703125,15.960000038146973
2017-04-17,1193.9100341796875,122.23999786376953,203.40428161621094,14.65999984741211
2017-04-18,1211.6700439453125,122.81999969482422,202.7972412109375,14.420000076293945
2017-04-19,1210.2900390625,121.7300033569336,202.42440795898438,14.930000305175781
2017-04-20,1229.0799560546875,121.95999908447266,204.07196044921875,14.149999618530273
2017-04-21,1222.050048828125,122.30999755859375,203.42160034179688,14.630000114440918
2017-04-22,1231.7099609375,122.30999755859375,203.42160034179688,14.630000114440918
2017-04-23,1207.2099609375,122.30999755859375,203.42160034179688,14.630000114440918
2017-04-24,1250.1500244140625,121.4800033569336,205.65879821777344,10.84000015258789
2017-04-25,1265.489990234375,120.25,206.8554229736328,10.760000228881836
2017-04-26,1281.0799560546875,120.83999633789062,206.7254180908203,10.850000381469727
2017-04-27,1317.72998046875,120.38999938964844,206.89881896972656,10.359999656677246
2017-04-28,1316.47998046875,120.7699966430664,206.44789123535156,10.819999694824219
2017-04-29,1321.7900390625,120.7699966430664,206.44789123535156,10.819999694824219
2017-04-30,1347.8900146484375,120.7699966430664,206.44789123535156,10.819999694824219
2017-05-01,1421.5999755859375,119.66999816894531,206.96815490722656,10.109999656677246
2017-05-02,1452.8199462890625,119.6500015258789,207.04623413085938,10.59000015258789
2017-05-03,1490.0899658203125,117.9800033569336,206.7947235107422,10.680000305175781
2017-05-04,1537.6700439453125,116.79000091552734,207.03756713867188,10.460000038146973
2017-05-05,1555.449951171875,117.01000213623047,207.8526611328125,10.569999694824219
2017-05-06,1578.800048828125,117.01000213623047,207.8526611328125,10.569999694824219
2017-05-07,1596.7099609375,117.01000213623047,207.8526611328125,10.569999694824219
2017-05-08,1723.3499755859375,116.75,207.81802368164062,9.770000457763672
2017-05-09,1755.3599853515625,116.05000305175781,207.62721252441406,9.960000038146973
2017-05-10,1787.1300048828125,116.04000091552734,208.00006103515625,10.210000038146973
2017-05-11,1848.5699462890625,116.5,207.57518005371094,10.600000381469727
2017-05-12,1724.239990234375,116.83000183105469,207.2283477783203,10.399999618530273
2017-05-13,1804.9100341796875,116.83000183105469,207.2283477783203,10.399999618530273
2017-05-14,1808.9100341796875,116.83000183105469,207.2283477783203,10.399999618530273
2017-05-15,1738.4300537109375,117.13999938964844,208.3729248046875,10.420000076293945
2017-05-16,1734.449951171875,117.6500015258789,208.18218994140625,10.649999618530273
2017-05-17,1839.0899658203125,119.79000091552734,204.48825073242188,15.59000015258789
2017-05-18,1888.6500244140625,118.80999755859375,205.31198120117188,14.65999984741211
2017-05-19,1987.7099609375,119.4000015258789,206.64730834960938,12.039999961853027
2017-05-20,2084.72998046875,119.4000015258789,206.64730834960938,12.039999961853027
2017-05-21,2041.199951171875,119.4000015258789,206.64730834960938,12.039999961853027
2017-05-22,2173.39990234375,119.9000015258789,207.6965789794922,10.930000305175781
2017-05-23,2320.419921875,119.13999938964844,208.15615844726562,10.720000267028809
2017-05-24,2443.639892578125,119.61000061035156,208.64178466796875,10.020000457763672
2017-05-25,2304.97998046875,119.4800033569336,209.63893127441406,9.989999771118164
2017-05-26,2202.419921875,120.54000091552734,209.5956268310547,9.8100004196167
2017-05-27,2038.8699951171875,120.54000091552734,209.5956268310547,9.8100004196167
2017-05-28,2155.800048828125,120.54000091552734,209.5956268310547,9.8100004196167
2017-05-29,2255.610107421875,120.54000091552734,209.5956268310547,9.8100004196167
2017-05-30,2175.469970703125,120.13999938964844,209.41354370117188,10.380000114440918
2017-05-31,2286.409912109375,120.62000274658203,209.3615264892578,10.40999984741211
2017-06-01,2407.8798828125,120.72000122070312,211.02635192871094,9.890000343322754
2017-06-02,2488.550048828125,121.61000061035156,211.728759765625,9.75
2017-06-03,2515.35009765625,121.61000061035156,211.728759765625,9.75
2017-06-04,2511.81005859375,121.61000061035156,211.728759765625,9.75
2017-06-05,2686.81005859375,121.7300033569336,211.5726776123047,10.069999694824219
2017-06-06,2863.199951171875,123.0999984741211,210.8963165283203,10.449999809265137
2017-06-07,2732.159912109375,122.44999694824219,211.28651428222656,10.390000343322754
2017-06-08,2805.6201171875,121.6500015258789,211.39060974121094,10.15999984741211
2017-06-09,2823.81005859375,120.54000091552734,211.06976318359375,10.699999809265137
2017-06-10,2947.7099609375,120.54000091552734,211.06976318359375,10.699999809265137
2017-06-11,2958.110107421875,120.54000091552734,211.06976318359375,10.699999809265137
2017-06-12,2659.6298828125,120.36000061035156,211.02635192871094,11.460000038146973
2017-06-13,2717.02001953125,120.4800033569336,212.0582733154297,10.420000076293945
2017-06-14,2506.3701171875,119.81999969482422,211.7894744873047,10.640000343322754
2017-06-15,2464.580078125,119.31999969482422,211.3819122314453,10.899999618530273
2017-06-16,2518.56005859375,119.33999633789062,211.42811584472656,10.380000114440918
2017-06-17,2655.8798828125,119.33999633789062,211.42811584472656,10.380000114440918
2017-06-18,2548.2900390625,119.33999633789062,211.42811584472656,10.380000114440918
2017-06-19,2589.60009765625,118.43000030517578,213.18821716308594,10.369999885559082
2017-06-20,2721.7900390625,118.18000030517578,211.75048828125,10.859999656677246
2017-06-21,2689.10009765625,118.5199966430664,211.69825744628906,10.75
2017-06-22,2705.409912109375,118.91999816894531,211.6023406982422,10.479999542236328
2017-06-23,2744.909912109375,119.43000030517578,211.85507202148438,10.020000457763672
2017-06-24,2608.719970703125,119.43000030517578,211.85507202148438,10.020000457763672
2017-06-25,2589.409912109375,119.43000030517578,211.85507202148438,10.020000457763672
2017-06-26,2478.449951171875,118.36000061035156,211.99447631835938,9.899999618530273
2017-06-27,2552.449951171875,118.80999755859375,210.28662109375,11.0600004196167
2017-06-28,2574.7900390625,118.9000015258789,212.1687469482422,10.029999732971191
2017-06-29,2539.320068359375,118.31999969482422,210.3040771484375,11.4399995803833
2017-06-30,2480.840087890625,118.0199966430664,210.69615173339844,11.180000305175781
2017-07-01,2434.550048828125,118.0199966430664,210.69615173339844,11.180000305175781
2017-07-02,2506.469970703125,118.0199966430664,210.69615173339844,11.180000305175781
2017-07-03,2564.06005859375,116.08999633789062,211.0534210205078,11.220000267028809
2017-07-04,2601.639892578125,116.08999633789062,211.0534210205078,11.220000267028809
2017-07-05,2601.989990234375,116.5199966430664,211.54139709472656,11.069999694824219
2017-07-06,2608.56005859375,116.47000122070312,209.60694885253906,12.539999961853027
2017-07-07,2518.659912109375,115.27999877929688,210.96624755859375,11.1899995803833
2017-07-08,2571.340087890625,115.27999877929688,210.96624755859375,11.1899995803833
2017-07-09,2518.43994140625,115.27999877929688,210.96624755859375,11.1899995803833
2017-07-10,2372.56005859375,115.47000122070312,211.19285583496094,11.109999656677246
2017-07-11,2337.7900390625,115.62000274658203,211.03594970703125,10.890000343322754
2017-07-12,2398.840087890625,116.02999877929688,212.62185668945312,10.300000190734863
2017-07-13,2357.89990234375,115.81999969482422,212.9791259765625,9.899999618530273
2017-07-14,2233.340087890625,116.7699966430664,213.9724884033203,9.510000228881836
2017-07-15,1998.8599853515625,116.7699966430664,213.9724884033203,9.510000228881836
2017-07-16,1929.8199462890625,116.7699966430664,213.9724884033203,9.510000228881836
2017-07-17,2228.409912109375,117.29000091552734,213.94638061523438,9.819999694824219
2017-07-18,2318.8798828125,118.11000061035156,214.05963134765625,9.890000343322754
2017-07-19,2273.429931640625,118.08000183105469,215.21856689453125,9.789999961853027
2017-07-20,2817.60009765625,118.23999786376953,215.31434631347656,9.579999923706055
2017-07-21,2667.760009765625,119.26000213623047,215.1226806640625,9.359999656677246
2017-07-22,2810.1201171875,119.26000213623047,215.1226806640625,9.359999656677246
2017-07-23,2730.39990234375,119.26000213623047,215.1226806640625,9.359999656677246
2017-07-24,2754.860107421875,119.30999755859375,215.07041931152344,9.430000305175781
2017-07-25,2576.47998046875,118.91999816894531,215.59323120117188,9.430000305175781
2017-07-26,2529.449951171875,119.87999725341797,215.60191345214844,9.600000381469727
2017-07-27,2671.780029296875,119.79000091552734,215.40151977539062,10.109999656677246
2017-07-28,2809.010009765625,120.69000244140625,215.1488494873047,10.289999961853027
2017-07-29,2726.449951171875,120.69000244140625,215.1488494873047,10.289999961853027
2017-07-30,2757.179931640625,120.69000244140625,215.1488494873047,10.289999961853027
2017-07-31,2875.340087890625,120.75,215.02684020996094,10.260000228881836
2017-08-01,2718.260009765625,120.6500015258789,215.50607299804688,10.09000015258789
2017-08-02,2710.669921875,120.4000015258789,215.6106414794922,10.279999732971191
2017-08-03,2804.72998046875,120.58999633789062,215.19239807128906,10.4399995803833
2017-08-04,2895.889892578125,119.6500015258789,215.58453369140625,10.029999732971191
2017-08-05,3252.909912109375,119.6500015258789,215.58453369140625,10.029999732971191
2017-08-06,3213.93994140625,119.6500015258789,215.58453369140625,10.029999732971191
2017-08-07,3378.93994140625,119.51000213623047,215.98533630371094,9.930000305175781
2017-08-08,3419.93994140625,119.86000061035156,215.45379638671875,10.960000038146973
2017-08-09,3342.469970703125,121.30999755859375,215.44508361816406,11.109999656677246
2017-08-10,3381.280029296875,122.20999908447266,212.40402221679688,16.040000915527344
2017-08-11,3650.6201171875,122.79000091552734,212.71774291992188,15.510000228881836
2017-08-12,3884.7099609375,122.79000091552734,212.71774291992188,15.510000228881836
2017-08-13,4073.260009765625,122.79000091552734,212.71774291992188,15.510000228881836
2017-08-14,4325.1298828125,121.91999816894531,214.8264617919922,12.329999923706055
2017-08-15,4181.93017578125,120.9800033569336,214.80030822753906,12.039999961853027
2017-08-16,4376.6298828125,121.87000274658203,215.1750030517578,11.739999771118164
2017-08-17,4331.68994140625,122.48999786376953,211.8202362060547,15.550000190734863
2017-08-18,4160.6201171875,122.30000305175781,211.48912048339844,14.260000228881836
2017-08-19,4193.7001953125,122.30000305175781,211.48912048339844,14.260000228881836
2017-08-20,4087.659912109375,122.30000305175781,211.48912048339844,14.260000228881836
2017-08-21,4001.739990234375,122.76000213623047,211.65469360351562,13.1899995803833
2017-08-22,4100.52001953125,122.20999908447266,213.86793518066406,11.350000381469727
2017-08-23,4151.52001953125,122.66999816894531,213.10113525390625,12.25
2017-08-24,4334.68017578125,122.29000091552734,212.60443115234375,12.229999542236328
2017-08-25,4371.60009765625,122.73999786376953,213.10113525390625,11.279999732971191
2017-08-26,4352.39990234375,122.73999786376953,213.10113525390625,11.279999732971191
2017-08-27,4382.8798828125,122.73999786376953,213.10113525390625,11.279999732971191
2017-08-28,4382.66015625,124.69000244140625,213.10987854003906,11.319999694824219
2017-08-29,4579.02001953125,124.41999816894531,213.35386657714844,11.699999809265137
2017-08-30,4565.2998046875,124.36000061035156,214.36459350585938,11.220000267028809
2017-08-31,4703.39013671875,125.81999969482422,215.65423583984375,10.59000015258789
2017-09-01,4892.009765625,126.05999755859375,215.95924377441406,10.130000114440918
2017-09-02,4578.77001953125,126.05999755859375,215.95924377441406,10.130000114440918
2017-09-03,4582.9599609375,126.05999755859375,215.95924377441406,10.130000114440918
2017-09-04,4236.31005859375,126.05999755859375,215.95924377441406,10.130000114440918
2017-09-05,4376.52978515625,127.45999908447266,214.4081573486328,12.229999542236328
